time,UV,sample,condition
5.781445361340335,8.617559116394535e-247,sample 1,condition 1
5.791447861965492,2.675741150301823e-246,sample 1,condition 1
5.801450362590647,8.298919022275775e-246,sample 1,condition 1
5.811452863215804,2.5710857403773225e-245,sample 1,condition 1
5.82145536384096,7.956630620785764e-245,sample 1,condition 1
5.831457864466117,2.459571425977669e-244,sample 1,condition 1
5.841460365091272,7.594641655861724e-244,sample 1,condition 1
5.851462865716429,2.3424630099221318e-243,sample 1,condition 1
5.861465366341585,7.216985015602736e-243,sample 1,condition 1
5.871467866966742,2.2210404785894387e-242,sample 1,condition 1
5.881470367591898,6.827705063393338e-242,sample 1,condition 1
5.891472868217054,2.096576150580113e-241,sample 1,condition 1
5.901475368842211,6.430787223011154e-241,sample 1,condition 1
5.911477869467367,1.9703131252354681e-240,sample 1,condition 1
5.921480370092523,6.030092477679118e-240,sample 1,condition 1
5.931482870717679,1.8434455206024333e-239,sample 1,condition 1
5.941485371342836,5.62929820911073e-239,sample 1,condition 1
5.951487871967992,1.717100910285987e-238,sample 1,condition 1
5.961490372593148,5.231846532301328e-238,sample 1,condition 1
5.971492873218304,1.592325278814177e-237,sample 1,condition 1
5.981495373843461,4.8409009876114323e-237,sample 1,condition 1
5.991497874468617,1.4700707198923485e-236,sample 1,condition 1
6.001500375093773,4.459312146196026e-236,sample 1,condition 1
6.0115028757189295,1.351186004973297e-235,sample 1,condition 1
6.021505376344086,4.0895923807297716e-235,sample 1,condition 1
6.0315078769692425,1.2364100550514716e-234,sample 1,condition 1
6.041510377594398,3.733899761973905e-234,sample 1,condition 1
6.051512878219555,1.1263682596890868e-233,sample 1,condition 1
6.061515378844711,3.3940307735157108e-233,sample 1,condition 1
6.071517879469868,1.021571507143306e-232,sample 1,condition 1
6.081520380095023,3.071421300166721e-232,sample 1,condition 1
6.09152288072018,9.224177204025902e-232,sample 1,condition 1
6.101525381345336,2.767155146871352e-231,sample 1,condition 1
6.111527881970493,8.291956376251002e-231,sample 1,condition 1
6.121530382595648,2.4819791884057154e-230,sample 1,condition 1
6.131532883220805,7.420905330293954e-230,sample 1,condition 1
6.141535383845961,2.216324138394342e-229,sample 1,condition 1
6.151537884471118,6.611915459734723e-229,sample 1,condition 1
6.1615403850962736,1.9703298587493931e-228,sample 1,condition 1
6.17154288572143,5.865002715568779e-228,sample 1,condition 1
6.181545386346587,1.7438741062687886e-227,sample 1,condition 1
6.191547886971743,5.179402647512152e-227,sample 1,condition 1
6.201550387596899,1.5366036280829752e-226,sample 1,condition 1
6.211552888222055,4.5536712050733775e-226,sample 1,condition 1
6.221555388847212,1.3479665673867847e-225,sample 1,condition 1
6.231557889472368,3.985788128484081e-225,sample 1,condition 1
6.241560390097524,1.1772452197484848e-224,sample 1,condition 1
6.25156289072268,3.4732600477400016e-224,sample 1,condition 1
6.261565391347837,1.0235882820090404e-223,sample 1,condition 1
6.271567891972993,3.013220758124905e-223,sample 1,condition 1
6.281570392598149,8.860418539275054e-223,sample 1,condition 1
6.2915728932233055,2.6025265325236014e-222,sample 1,condition 1
6.301575393848462,7.635785808911429e-222,sample 1,condition 1
6.3115778944736185,2.2378447448325153e-221,sample 1,condition 1
6.321580395098774,6.551244582260167e-221,sample 1,condition 1
6.331582895723931,1.9157344965038025e-220,sample 1,condition 1
6.341585396349087,5.595829483993644e-220,sample 1,condition 1
6.351587896974244,1.6327183440499332e-219,sample 1,condition 1
6.361590397599399,4.758561871791087e-219,sample 1,condition 1
6.371592898224556,1.3853446054681546e-218,sample 1,condition 1
6.381595398849712,4.0286316967856694e-218,sample 1,condition 1
6.391597899474869,1.1702400677579925e-217,sample 1,condition 1
6.401600400100024,3.3955490941649695e-217,sample 1,condition 1
6.411602900725181,9.841532182888781e-217,sample 1,condition 1
6.421605401350337,2.8492665107652933e-216,sample 1,condition 1
6.431607901975494,8.239883750727922e-216,sample 1,condition 1
6.44161040260065,2.3802728949038455e-215,sample 1,condition 1
6.451612903225806,6.86831292933653e-215,sample 1,condition 1
6.461615403850963,1.9796620328272156e-214,sample 1,condition 1
6.471617904476119,5.699669745080799e-214,sample 1,condition 1
6.481620405101276,1.639177519709314e-213,sample 1,condition 1
6.491622905726431,4.708905191662295e-213,sample 1,condition 1
6.501625406351588,1.3512371114846333e-212,sample 1,condition 1
6.511627906976744,3.873119032635403e-212,sample 1,condition 1
6.521630407601901,1.1089393308581257e-211,sample 1,condition 1
6.531632908227056,3.1715560655638548e-211,sample 1,condition 1
6.541635408852213,9.060552138743834e-211,sample 1,condition 1
6.551637909477369,2.585559879285811e-210,sample 1,condition 1
6.561640410102526,7.370080013091255e-210,sample 1,condition 1
6.5716429107276815,2.0984927487054129e-209,sample 1,condition 1
6.581645411352838,5.968434213126378e-209,sample 1,condition 1
6.5916479119779945,1.695629715480696e-208,sample 1,condition 1
6.601650412603151,4.811929952823528e-208,sample 1,condition 1
6.611652913228307,1.3640341569540427e-207,sample 1,condition 1
6.621655413853463,3.862325458460681e-207,sample 1,condition 1
6.63165791447862,1.0924213037606972e-206,sample 1,condition 1
6.641660415103776,3.0863781026500356e-206,sample 1,condition 1
6.651662915728932,8.710152767889521e-206,sample 1,condition 1
6.661665416354088,2.4553877864860695e-205,sample 1,condition 1
6.671667916979245,6.91404317572416e-205,sample 1,condition 1
6.681670417604401,1.944740958637276e-204,sample 1,condition 1
6.691672918229557,5.4639801603961965e-204,sample 1,condition 1
6.701675418854713,1.5334659824225505e-203,sample 1,condition 1
6.71167791947987,4.298895217043597e-203,sample 1,condition 1
6.721680420105026,1.2038080818725098e-202,sample 1,condition 1
6.731682920730182,3.367249774696173e-202,sample 1,condition 1
6.7416854213553385,9.408298634172595e-202,sample 1,condition 1
6.751687921980495,2.6258175126831403e-201,sample 1,condition 1
6.761690422605652,7.32041450002113e-201,sample 1,condition 1
6.771692923230807,2.0385646613171312e-200,sample 1,condition 1
6.781695423855964,5.670625910746443e-200,sample 1,condition 1
6.79169792448112,1.5756334541979995e-199,sample 1,condition 1
6.801700425106277,4.373177231361509e-199,sample 1,condition 1
6.811702925731432,1.212429944815575e-198,sample 1,condition 1
6.821705426356589,3.35763838908128e-198,sample 1,condition 1
6.831707926981745,9.288142761625798e-198,sample 1,condition 1
6.841710427606902,2.566501581247746e-197,sample 1,condition 1
6.8517129282320575,7.08389124584166e-197,sample 1,condition 1
6.861715428857214,1.953079537689615e-196,sample 1,condition 1
6.8717179294823705,5.378803411590823e-196,sample 1,condition 1
6.881720430107527,1.4796844549090811e-195,sample 1,condition 1
6.891722930732683,4.066026921644049e-195,sample 1,condition 1
6.901725431357839,1.1160639709649443e-194,sample 1,condition 1
6.911727931982996,3.060029603180323e-194,sample 1,condition 1
6.921730432608152,8.380691796162684e-194,sample 1,condition 1
6.931732933233308,2.2927241962506493e-193,sample 1,condition 1
6.941735433858464,6.26529411686099e-193,sample 1,condition 1
6.951737934483621,1.7102075422766022e-192,sample 1,condition 1
6.961740435108777,4.6630908612206324e-192,sample 1,condition 1
6.971742935733933,1.2700377959878236e-191,sample 1,condition 1
6.981745436359089,3.4552312731524904e-191,sample 1,condition 1
6.991747936984246,9.389777633354847e-191,sample 1,condition 1
7.001750437609402,2.548890647447752e-190,sample 1,condition 1
7.011752938234558,6.911380632039842e-190,sample 1,condition 1
7.0217554388597145,1.871958136623509e-189,sample 1,condition 1
7.031757939484871,5.064600185625495e-189,sample 1,condition 1
7.0417604401100276,1.3687114986634895e-188,sample 1,condition 1
7.051762940735184,3.694846333304185e-188,sample 1,condition 1
7.06176544136034,9.963193460084212e-188,sample 1,condition 1
7.071767941985496,2.68360420514725e-187,sample 1,condition 1
7.081770442610653,7.220313977786785e-187,sample 1,condition 1
7.091772943235809,1.9404900645904022e-186,sample 1,condition 1
7.101775443860965,5.209361367442126e-186,sample 1,condition 1
7.111777944486121,1.396932009938078e-185,sample 1,condition 1
7.121780445111278,3.7418276243432325e-185,sample 1,condition 1
7.131782945736434,1.0011750300382881e-184,sample 1,condition 1
7.14178544636159,2.6758019630919596e-184,sample 1,condition 1
7.1517879469867465,7.143575738436563e-184,sample 1,condition 1
7.161790447611903,1.9050003833388775e-183,sample 1,condition 1
7.1717929482370595,5.074487774183347e-183,sample 1,condition 1
7.181795448862215,1.3502279199845631e-182,sample 1,condition 1
7.191797949487372,3.588720943830184e-182,sample 1,condition 1
7.201800450112528,9.527742848959413e-182,sample 1,condition 1
7.211802950737685,2.5267257072529533e-181,sample 1,condition 1
7.22180545136284,6.693355712062049e-181,sample 1,condition 1
7.231807951987997,1.7711178041668304e-180,sample 1,condition 1
7.241810452613153,4.681324312711628e-180,sample 1,condition 1
7.25181295323831,1.2359694838383512e-179,sample 1,condition 1
7.261815453863465,3.25960148304493e-179,sample 1,condition 1
7.271817954488622,8.58695142518531e-179,sample 1,condition 1
7.281820455113778,2.2595983434070313e-178,sample 1,condition 1
7.291822955738935,5.93938164314101e-178,sample 1,condition 1
7.3018254563640905,1.5594410473079385e-177,sample 1,condition 1
7.311827956989247,4.089916449179148e-177,sample 1,condition 1
7.3218304576144035,1.0714641819285038e-176,sample 1,condition 1
7.33183295823956,2.803874861671795e-176,sample 1,condition 1
7.341835458864716,7.329213038098469e-176,sample 1,condition 1
7.351837959489872,1.913699812974259e-175,sample 1,condition 1
7.361840460115029,4.991235194028269e-175,sample 1,condition 1
7.371842960740185,1.3003492400111624e-174,sample 1,condition 1
7.381845461365341,3.38399517739684e-174,sample 1,condition 1
7.391847961990497,8.796648080987404e-174,sample 1,condition 1
7.401850462615654,2.2841386197373027e-173,sample 1,condition 1
7.41185296324081,5.924414734458042e-173,sample 1,condition 1
7.421855463865966,1.53492163943182e-172,sample 1,condition 1
7.4318579644911225,3.972324550797187e-172,sample 1,condition 1
7.441860465116279,1.0268830879255638e-171,sample 1,condition 1
7.4518629657414355,2.651642925839046e-171,sample 1,condition 1
7.461865466366591,6.839539221103942e-171,sample 1,condition 1
7.471867966991748,1.7622049338608525e-170,sample 1,condition 1
7.481870467616904,4.53527627138187e-170,sample 1,condition 1
7.491872968242061,1.1659202632241627e-169,sample 1,condition 1
7.501875468867216,2.993999487127934e-169,sample 1,condition 1
7.511877969492373,7.679843377791287e-169,sample 1,condition 1
7.521880470117529,1.9677538741377832e-168,sample 1,condition 1
7.531882970742686,5.036246305213448e-168,sample 1,condition 1
7.541885471367841,1.287540567101659e-167,sample 1,condition 1
7.551887971992998,3.28800641627191e-167,sample 1,condition 1
7.561890472618154,8.387299817411702e-167,sample 1,condition 1
7.571892973243311,2.1371226993955843e-166,sample 1,condition 1
7.5818954738684665,5.439444196672554e-166,sample 1,condition 1
7.591897974493623,1.3829210098430524e-165,sample 1,condition 1
7.6019004751187795,3.512028288313722e-165,sample 1,condition 1
7.611902975743936,8.909153038294323e-165,sample 1,condition 1
7.621905476369092,2.257525254348709e-164,sample 1,condition 1
7.631907976994248,5.714083747603332e-164,sample 1,condition 1
7.641910477619405,1.444702326696816e-163,sample 1,condition 1
7.651912978244561,3.6486140951856266e-163,sample 1,condition 1
7.661915478869717,9.204395694203904e-163,sample 1,condition 1
7.671917979494873,2.319425463381332e-162,sample 1,condition 1
7.68192048012003,5.838258941754264e-162,sample 1,condition 1
7.691922980745186,1.4679257180210418e-161,sample 1,condition 1
7.701925481370343,3.686740761971695e-161,sample 1,condition 1
7.7119279819954984,9.249088147445427e-161,sample 1,condition 1
7.721930482620655,2.3177843923198785e-160,sample 1,condition 1
7.7319329832458115,5.801829325071157e-160,sample 1,condition 1
7.741935483870968,1.450690156354135e-159,sample 1,condition 1
7.751937984496124,3.6232823749250943e-159,sample 1,condition 1
7.76194048512128,9.03956437673799e-159,sample 1,condition 1
7.771942985746437,2.252737700973215e-158,sample 1,condition 1
7.781945486371593,5.607787634961552e-158,sample 1,condition 1
7.791947986996749,1.3944093864584317e-157,sample 1,condition 1
7.801950487621905,3.4634334361849045e-157,sample 1,condition 1
7.811952988247062,8.592928604468654e-157,sample 1,condition 1
7.821955488872218,2.1295771252407097e-156,sample 1,condition 1
7.831957989497374,5.271853779348628e-156,sample 1,condition 1
7.84196049012253,1.30362041676778e-155,sample 1,condition 1
7.851962990747687,3.220006638345162e-155,sample 1,condition 1
7.861965491372843,7.944749308825898e-155,sample 1,condition 1
7.871967991997999,1.9580394950945727e-154,sample 1,condition 1
7.8819704926231555,4.8203715834988e-154,sample 1,condition 1
7.891972993248312,1.1853794919372472e-153,sample 1,condition 1
7.9019754938734685,2.9117368596114463e-153,sample 1,condition 1
7.911977994498624,7.144381936818162e-153,sample 1,condition 1
7.921980495123781,1.751035816485324e-152,sample 1,condition 1
7.931982995748937,4.286898714511593e-152,sample 1,condition 1
7.941985496374094,1.0483571100012569e-151,sample 1,condition 1
7.951987996999249,2.5609028163280028e-151,sample 1,condition 1
7.961990497624406,6.248773493130806e-151,sample 1,condition 1
7.971992998249562,1.523050490603938e-150,sample 1,condition 1
7.981995498874719,3.708101848300529e-150,sample 1,condition 1
7.991997999499874,9.017929669472997e-150,sample 1,condition 1
8.002000500125032,2.1906846829391216e-149,sample 1,condition 1
8.012003000750187,5.315825779796296e-149,sample 1,condition 1
8.022005501375343,1.2884852380796062e-148,sample 1,condition 1
8.0320080020005,3.1196509034666574e-148,sample 1,condition 1
8.042010502625656,7.544846231702153e-148,sample 1,condition 1
8.052013003250812,1.8226892557228133e-147,sample 1,condition 1
8.062015503875969,4.3983797311976275e-147,sample 1,condition 1
8.072018004501125,1.0602069759845348e-146,sample 1,condition 1
8.082020505126282,2.552739179721675e-146,sample 1,condition 1
8.092023005751438,6.139600069708437e-146,sample 1,condition 1
8.102025506376593,1.4749984842276246e-145,sample 1,condition 1
8.11202800700175,3.539654885340287e-145,sample 1,condition 1
8.122030507626906,8.48492726205492e-145,sample 1,condition 1
8.132033008252062,2.031670079343096e-144,sample 1,condition 1
8.14203550887722,4.8593267799745767e-144,sample 1,condition 1
8.152038009502375,1.1609590128797006e-143,sample 1,condition 1
8.162040510127532,2.7706108602061363e-143,sample 1,condition 1
8.172043010752688,6.60468396556742e-143,sample 1,condition 1
8.182045511377844,1.5727019188518387e-142,sample 1,condition 1
8.192048012003001,3.740749784079438e-142,sample 1,condition 1
8.202050512628157,8.887687411912856e-142,sample 1,condition 1
8.212053013253312,2.109292238873709e-141,sample 1,condition 1
8.22205551387847,5.000375402866612e-141,sample 1,condition 1
8.232058014503625,1.1840944345276543e-140,sample 1,condition 1
8.242060515128783,2.800837711533311e-140,sample 1,condition 1
8.252063015753938,6.61770537549543e-140,sample 1,condition 1
8.262065516379094,1.5618696654931546e-139,sample 1,condition 1
8.272068017004251,3.6821377610646176e-139,sample 1,condition 1
8.282070517629407,8.671079300023823e-139,sample 1,condition 1
8.292073018254563,2.0396900026243884e-138,sample 1,condition 1
8.30207551887972,4.7926207334545126e-138,sample 1,condition 1
8.312078019504876,1.1248635513362947e-137,sample 1,condition 1
8.322080520130033,2.637208800025118e-137,sample 1,condition 1
8.332083020755189,6.17599703293065e-137,sample 1,condition 1
8.342085521380344,1.4447328029852544e-136,sample 1,condition 1
8.352088022005502,3.375871311118911e-136,sample 1,condition 1
8.362090522630657,7.879562924817461e-136,sample 1,condition 1
8.372093023255815,1.8371146944768027e-135,sample 1,condition 1
8.38209552388097,4.278468247881973e-135,sample 1,condition 1
8.392098024506126,9.953097461786909e-135,sample 1,condition 1
8.402100525131283,2.3128427340093346e-134,sample 1,condition 1
8.412103025756439,5.368486361715773e-134,sample 1,condition 1
8.422105526381594,1.2447310166436053e-133,sample 1,condition 1
8.432108027006752,2.8828170182989972e-133,sample 1,condition 1
8.442110527631908,6.669243170594673e-133,sample 1,condition 1
8.452113028257065,1.541182042227473e-132,sample 1,condition 1
8.46211552888222,3.5575354854767375e-132,sample 1,condition 1
8.472118029507376,8.202806309364186e-132,sample 1,condition 1
8.482120530132534,1.889268092535105e-131,sample 1,condition 1
8.49212303075769,4.3465296040489985e-131,sample 1,condition 1
8.502125531382845,9.98871483243399e-131,sample 1,condition 1
8.512128032008002,2.2929496053165443e-130,sample 1,condition 1
8.522130532633158,5.257718491561149e-130,sample 1,condition 1
8.532133033258315,1.2042539379623532e-129,sample 1,condition 1
8.54213553388347,2.7552229600148465e-129,sample 1,condition 1
8.552138034508626,6.296705077376628e-129,sample 1,condition 1
